pid,survey_id,political_party_name,support_rate
875,15,진보당,1.1
876,16,진보당,1.2
877,17,진보당,1.4
878,18,진보당,0.0
879,19,진보당,1.2
880,20,진보당,1.0
881,21,진보당,1.3
882,22,진보당,0.3
883,23,진보당,1.2
884,24,진보당,0.9
885,25,진보당,1.4
886,26,진보당,1.3
887,27,진보당,0.6
888,28,진보당,2.0
889,29,진보당,2.1
890,30,진보당,0.0
891,31,진보당,1.0
892,32,진보당,1.0
893,33,진보당,1.0
894,34,진보당,1.1
895,35,진보당,0.8
896,36,진보당,1.0
897,37,진보당,1.3
898,38,진보당,0.8
899,39,진보당,1.2
900,40,진보당,1.0
901,41,진보당,1.0
902,42,진보당,1.0
903,43,진보당,2.0
904,44,진보당,1.0
905,45,진보당,1.1
906,46,진보당,1.1
907,47,진보당,1.0
908,48,진보당,1.9
909,49,진보당,1.2
910,50,진보당,0.9
911,51,진보당,0.0
912,52,진보당,1.2
913,53,진보당,1.1
914,54,진보당,1.0
915,55,진보당,1.0
916,56,진보당,0.4
917,57,진보당,1.0
918,58,진보당,1.1
919,59,진보당,1.0
920,60,진보당,1.4
921,61,진보당,1.2
922,62,진보당,1.0
923,63,진보당,0.6
924,64,진보당,1.0
925,65,진보당,0.8
926,66,진보당,1.1
927,67,진보당,0.7
928,68,진보당,1.0
929,69,진보당,1.0
930,70,진보당,0.4
931,71,진보당,1.0
932,72,진보당,0.6
933,73,진보당,1.0
934,74,진보당,1.0
935,75,진보당,0.7
936,76,진보당,0.8
937,77,진보당,2.0
938,78,진보당,0.0
939,79,진보당,0.9
940,80,진보당,0.0
941,81,진보당,0.4
942,82,진보당,1.4
943,83,진보당,1.1
944,84,진보당,0.8
945,85,진보당,0.5
946,86,진보당,1.0
947,87,진보당,1.0
948,88,진보당,0.6
949,89,진보당,0.4
950,90,진보당,0.0
951,91,진보당,1.0
952,92,진보당,0.6
953,93,진보당,1.0
954,94,진보당,1.0
955,95,진보당,1.0
956,96,진보당,0.8
957,97,진보당,0.8
958,98,진보당,1.3
959,99,진보당,1.0
960,100,진보당,1.0
961,101,진보당,0.8
962,102,진보당,1.0
963,103,진보당,1.0
964,104,진보당,0.0
965,105,진보당,1.0
966,106,진보당,1.0
967,107,진보당,0.5
968,108,진보당,0.0
969,109,진보당,0.7
970,110,진보당,0.4
971,111,진보당,0.7
972,112,진보당,0.5
973,113,진보당,0.7
974,114,진보당,0.0
975,115,진보당,0.7
976,116,진보당,0.7
977,117,진보당,0.8
978,118,진보당,1.0
979,119,진보당,1.0
980,120,진보당,0.4
981,121,진보당,0.5
982,122,진보당,1.0
983,123,진보당,0.3
984,124,진보당,0.9
985,125,진보당,0.9
986,126,진보당,0.0
987,127,진보당,0.8
988,128,진보당,1.0
989,129,진보당,0.6
990,130,진보당,0.9
991,131,진보당,0.3
992,132,진보당,1.0
993,133,진보당,1.2
994,134,진보당,0.5
995,135,진보당,1.0
996,136,진보당,1.0
997,137,진보당,1.0
998,138,진보당,0.8
999,139,진보당,0.9
1000,140,진보당,0.4
1001,141,진보당,0.7
1002,142,진보당,1.0
1003,143,진보당,1.0
1004,144,진보당,1.1
1005,145,진보당,0.3
1006,146,진보당,0.5
1007,147,진보당,1.0
1008,148,진보당,1.4
1009,149,진보당,1.0
1010,150,진보당,0.7
1011,151,진보당,1.4
1012,152,진보당,1.0
1013,153,진보당,0.5
1014,154,진보당,0.8
1015,155,진보당,0.0
1016,156,진보당,0.8
1017,157,진보당,1.0
1018,158,진보당,0.9
1019,159,진보당,1.1
1020,160,진보당,0.2
1021,161,진보당,0.3
1022,162,진보당,0.8
1023,163,진보당,0.5
1024,164,진보당,0.9
1025,165,진보당,1.0
1026,166,진보당,1.0
1027,167,진보당,0.3
1028,168,진보당,1.0
1029,169,진보당,0.5
1030,170,진보당,1.4
1031,171,진보당,0.7
1032,172,진보당,0.3
1033,173,진보당,1.0
1034,174,진보당,1.0
1035,175,진보당,0.6
1036,176,진보당,1.0
1037,177,진보당,0.2
1038,178,진보당,1.1
1039,179,진보당,1.0
1040,180,진보당,1.0
1041,181,진보당,0.6
1042,182,진보당,1.1
1043,183,진보당,0.0
1044,184,진보당,0.9
1045,185,진보당,0.8
1046,186,진보당,0.9
1047,187,진보당,0.0
1048,188,진보당,0.8
1049,189,진보당,0.8
1050,190,진보당,1.0
1051,191,진보당,0.5
1052,192,진보당,1.0
1053,193,진보당,1.1
1054,194,진보당,1.1
1055,195,진보당,0.7
1056,196,진보당,1.0
1057,197,진보당,0.6
1058,198,진보당,0.8
1059,199,진보당,0.6
1060,200,진보당,0.8
1061,201,진보당,0.7
1062,202,진보당,0.8
1063,203,진보당,1.4
1064,204,진보당,0.7
1065,205,진보당,1.0
1066,206,진보당,1.3
1067,207,진보당,1.1
1068,208,진보당,0.6
1069,209,진보당,1.0
1070,210,진보당,0.7
1071,211,진보당,0.8
1072,212,진보당,0.6
1073,213,진보당,0.8
1074,214,진보당,1.0
1075,0,기타정당,1.6
1076,1,기타정당,2.2
1077,2,기타정당,4.3
1078,3,기타정당,1.1
1079,4,기타정당,2.4
1080,5,기타정당,1.1
1081,6,기타정당,2.0
1082,7,기타정당,1.0
1083,8,기타정당,2.2
1084,9,기타정당,4.6
1085,10,기타정당,1.1
1086,11,기타정당,8.9
1087,12,기타정당,1.1
1088,13,기타정당,2.0
1089,14,기타정당,1.4
1090,15,기타정당,1.4
1091,16,기타정당,1.7
1092,17,기타정당,1.6
1093,18,기타정당,1.8
1094,19,기타정당,2.2
1095,20,기타정당,1.0
1096,21,기타정당,1.6
1097,22,기타정당,1.0
1098,23,기타정당,1.9
1099,24,기타정당,1.1
1100,25,기타정당,5.2
1101,26,기타정당,6.8
1102,27,기타정당,2.1
1103,28,기타정당,2.0
1104,29,기타정당,2.3
1105,30,기타정당,2.9
1106,31,기타정당,2.0
1107,32,기타정당,2.0
1108,33,기타정당,2.0
1109,34,기타정당,1.7
1110,35,기타정당,3.3
1111,36,기타정당,1.0
1112,37,기타정당,3.0
1113,38,기타정당,2.0
1114,39,기타정당,1.9
1115,40,기타정당,2.0
1116,41,기타정당,1.0
1117,42,기타정당,2.0
1118,43,기타정당,4.0
1119,44,기타정당,3.6
1120,45,기타정당,1.8
1121,46,기타정당,1.4
1122,47,기타정당,3.0
1123,48,기타정당,2.6
1124,49,기타정당,3.1
1125,50,기타정당,3.1
1126,51,기타정당,2.0
1127,52,기타정당,6.1
1128,53,기타정당,4.6
1129,54,기타정당,3.1
1130,55,기타정당,2.0
1131,56,기타정당,1.9
1132,57,기타정당,2.1
1133,58,기타정당,4.0
1134,59,기타정당,3.0
1135,60,기타정당,2.7
1136,61,기타정당,2.1
1137,62,기타정당,2.0
1138,63,기타정당,0.9
1139,64,기타정당,2.7
1140,65,기타정당,2.5
1141,66,기타정당,4.1
1142,67,기타정당,3.4
1143,68,기타정당,2.7
1144,69,기타정당,2.4
1145,70,기타정당,1.9
1146,71,기타정당,3.0
1147,72,기타정당,1.7
1148,73,기타정당,1.4
1149,74,기타정당,1.0
1150,75,기타정당,1.2
1151,76,기타정당,0.8
1152,77,기타정당,3.0
1153,78,기타정당,1.4
1154,79,기타정당,2.2
1155,80,기타정당,1.6
1156,81,기타정당,1.7
1157,82,기타정당,3.1
1158,83,기타정당,3.4
1159,84,기타정당,1.0
1160,85,기타정당,1.6
1161,86,기타정당,1.0
1162,87,기타정당,2.0
1163,88,기타정당,3.8
1164,89,기타정당,1.5
1165,90,기타정당,2.0
1166,91,기타정당,1.5
1167,92,기타정당,1.7
1168,93,기타정당,1.0
1169,94,기타정당,1.1
1170,95,기타정당,1.0
1171,96,기타정당,1.6
1172,97,기타정당,0.7
1173,98,기타정당,1.3
1174,99,기타정당,1.0
1175,100,기타정당,1.0
1176,101,기타정당,2.5
1177,102,기타정당,3.0
1178,103,기타정당,2.0
1179,104,기타정당,1.0
1180,105,기타정당,1.0
1181,106,기타정당,2.0
1182,107,기타정당,0.9
1183,108,기타정당,4.0
1184,109,기타정당,1.8
1185,110,기타정당,2.6
1186,111,기타정당,2.0
1187,112,기타정당,3.9
1188,113,기타정당,1.3
1189,114,기타정당,2.0
1190,115,기타정당,2.3
1191,116,기타정당,1.8
1192,117,기타정당,2.1
1193,118,기타정당,2.0
1194,119,기타정당,1.5
1195,120,기타정당,1.8
1196,121,기타정당,1.0
1197,122,기타정당,2.0
1198,123,기타정당,3.8
1199,124,기타정당,2.7
1200,125,기타정당,1.6
1201,126,기타정당,1.4
1202,127,기타정당,3.6
1203,128,기타정당,1.0
1204,129,기타정당,1.5
1205,130,기타정당,1.8
1206,131,기타정당,1.4
1207,132,기타정당,2.0
1208,133,기타정당,1.1
1209,134,기타정당,1.4
1210,135,기타정당,3.0
1211,136,기타정당,2.0
1212,137,기타정당,1.9
1213,138,기타정당,3.1
1214,139,기타정당,4.2
1215,140,기타정당,1.6
1216,141,기타정당,3.1
1217,142,기타정당,1.9
1218,143,기타정당,2.0
1219,144,기타정당,2.3
1220,145,기타정당,1.8
1221,146,기타정당,1.0
1222,147,기타정당,1.7
1223,148,기타정당,3.3
1224,149,기타정당,3.0
1225,150,기타정당,1.9
1226,151,기타정당,1.2
1227,152,기타정당,2.0
1228,153,기타정당,3.7
1229,154,기타정당,3.5
1230,155,기타정당,1.4
1231,156,기타정당,3.4
1232,157,기타정당,2.0
1233,158,기타정당,1.9
1234,159,기타정당,2.6
1235,160,기타정당,0.9
1236,161,기타정당,1.1
1237,162,기타정당,1.9
1238,163,기타정당,1.0
1239,164,기타정당,3.0
1240,165,기타정당,5.0
1241,166,기타정당,3.0
1242,167,기타정당,1.4
1243,168,기타정당,2.0
1244,169,기타정당,3.3
1245,170,기타정당,4.4
1246,171,기타정당,2.2
1247,172,기타정당,2.7
1248,173,기타정당,2.0
1249,174,기타정당,1.7
1250,175,기타정당,2.0
1251,176,기타정당,1.2
1252,177,기타정당,2.4
1253,178,기타정당,1.5
1254,179,기타정당,1.0
1255,180,기타정당,3.0
1256,181,기타정당,3.8
1257,182,기타정당,2.6
1258,183,기타정당,2.0
1259,184,기타정당,4.2
1260,185,기타정당,3.5
1261,186,기타정당,1.7
1262,187,기타정당,1.0
1263,188,기타정당,3.1
1264,189,기타정당,3.0
1265,190,기타정당,3.0
1266,191,기타정당,1.3
1267,192,기타정당,0.7
1268,193,기타정당,4.3
1269,194,기타정당,1.6
1270,195,기타정당,2.4
1271,196,기타정당,2.0
1272,197,기타정당,1.0
1273,198,기타정당,1.0
1274,199,기타정당,1.6
1275,200,기타정당,2.8
1276,201,기타정당,3.9
1277,202,기타정당,4.2
1278,203,기타정당,2.7
1279,204,기타정당,2.9
1280,205,기타정당,2.0
1281,206,기타정당,2.8
1282,207,기타정당,1.3
1283,208,기타정당,1.0
1284,209,기타정당,0.4
1285,210,기타정당,1.8
1286,211,기타정당,1.4
1287,212,기타정당,0.7
1288,213,기타정당,2.4
1289,214,기타정당,4.0
1290,0,지지정당없음,8.0
1291,1,지지정당없음,14.5
1292,2,지지정당없음,10.2
1293,3,지지정당없음,22.0
1294,4,지지정당없음,10.2
1295,5,지지정당없음,14.3
1296,6,지지정당없음,2.6
1297,7,지지정당없음,16.0
1298,8,지지정당없음,11.0
1299,9,지지정당없음,9.5
1300,10,지지정당없음,12.3
1301,11,지지정당없음,10.3
1302,12,지지정당없음,12.2
1303,13,지지정당없음,17.0
1304,14,지지정당없음,21.0
1305,15,지지정당없음,7.4
1306,16,지지정당없음,12.5
1307,17,지지정당없음,2.0
1308,18,지지정당없음,12.0
1309,19,지지정당없음,9.8
1310,20,지지정당없음,22.0
1311,21,지지정당없음,9.8
1312,22,지지정당없음,19.0
1313,23,지지정당없음,7.3
1314,24,지지정당없음,11.2
1315,25,지지정당없음,7.7
1316,26,지지정당없음,7.1
1317,27,지지정당없음,13.0
1318,28,지지정당없음,15.0
1319,29,지지정당없음,8.4
1320,30,지지정당없음,13.8
1321,31,지지정당없음,19.0
1322,32,지지정당없음,21.0
1323,33,지지정당없음,20.0
1324,34,지지정당없음,13.0
1325,35,지지정당없음,9.9
1326,36,지지정당없음,17.0
1327,37,지지정당없음,11.5
1328,38,지지정당없음,15.0
1329,39,지지정당없음,9.7
1330,40,지지정당없음,13.0
1331,41,지지정당없음,21.0
1332,42,지지정당없음,33.0
1333,43,지지정당없음,10.0
1334,44,지지정당없음,8.9
1335,45,지지정당없음,8.0
1336,46,지지정당없음,14.3
1337,47,지지정당없음,10.0
1338,48,지지정당없음,13.9
1339,49,지지정당없음,7.5
1340,50,지지정당없음,8.2
1341,51,지지정당없음,10.5
1342,52,지지정당없음,11.9
1343,53,지지정당없음,5.8
1344,54,지지정당없음,8.0
1345,55,지지정당없음,18.0
1346,56,지지정당없음,2.6
1347,57,지지정당없음,17.0
1348,58,지지정당없음,11.2
1349,59,지지정당없음,11.0
1350,60,지지정당없음,9.2
1351,61,지지정당없음,5.3
1352,62,지지정당없음,10.0
1353,63,지지정당없음,12.4
1354,64,지지정당없음,14.1
1355,65,지지정당없음,5.8
1356,66,지지정당없음,6.2
1357,67,지지정당없음,12.3
1358,68,지지정당없음,7.3
1359,69,지지정당없음,6.2
1360,70,지지정당없음,10.7
1361,71,지지정당없음,17.0
1362,72,지지정당없음,2.4
1363,73,지지정당없음,14.0
1364,74,지지정당없음,11.0
1365,75,지지정당없음,5.4
1366,76,지지정당없음,9.6
1367,77,지지정당없음,8.0
1368,78,지지정당없음,11.3
1369,79,지지정당없음,4.6
1370,80,지지정당없음,10.0
1371,81,지지정당없음,5.4
1372,82,지지정당없음,7.1
1373,83,지지정당없음,4.2
1374,84,지지정당없음,10.1
1375,85,지지정당없음,6.9
1376,86,지지정당없음,16.0
1377,87,지지정당없음,11.0
1378,88,지지정당없음,7.5
1379,89,지지정당없음,1.8
1380,90,지지정당없음,11.0
1381,91,지지정당없음,14.0
1382,92,지지정당없음,8.2
1383,93,지지정당없음,12.0
1384,94,지지정당없음,4.9
1385,95,지지정당없음,11.0
1386,96,지지정당없음,4.1
1387,97,지지정당없음,9.2
1388,98,지지정당없음,7.5
1389,99,지지정당없음,8.0
1390,100,지지정당없음,14.0
1391,101,지지정당없음,4.8
1392,102,지지정당없음,17.0
1393,103,지지정당없음,14.0
1394,104,지지정당없음,8.0
1395,105,지지정당없음,13.0
1396,106,지지정당없음,8.0
1397,107,지지정당없음,8.1
1398,108,지지정당없음,4.0
1399,109,지지정당없음,6.1
1400,110,지지정당없음,8.2
1401,111,지지정당없음,6.9
1402,112,지지정당없음,5.6
1403,113,지지정당없음,9.3
1404,114,지지정당없음,14.0
1405,115,지지정당없음,5.9
1406,116,지지정당없음,2.5
1407,117,지지정당없음,5.7
1408,118,지지정당없음,11.0
1409,119,지지정당없음,6.8
1410,120,지지정당없음,8.8
1411,121,지지정당없음,9.1
1412,122,지지정당없음,10.0
1413,123,지지정당없음,9.4
1414,124,지지정당없음,8.9
1415,125,지지정당없음,7.7
1416,126,지지정당없음,9.1
1417,127,지지정당없음,4.8
1418,128,지지정당없음,16.0
1419,129,지지정당없음,1.5
1420,130,지지정당없음,6.3
1421,131,지지정당없음,14.0
1422,132,지지정당없음,13.0
1423,133,지지정당없음,6.5
1424,134,지지정당없음,9.0
1425,135,지지정당없음,8.0
1426,136,지지정당없음,12.0
1427,137,지지정당없음,6.6
1428,138,지지정당없음,5.4
1429,139,지지정당없음,7.3
1430,140,지지정당없음,5.9
1431,141,지지정당없음,7.6
1432,142,지지정당없음,7.3
1433,143,지지정당없음,16.0
1434,144,지지정당없음,4.7
1435,145,지지정당없음,7.2
1436,146,지지정당없음,8.9
1437,147,지지정당없음,16.0
1438,148,지지정당없음,8.8
1439,149,지지정당없음,13.0
1440,150,지지정당없음,6.6
1441,151,지지정당없음,10.7
1442,152,지지정당없음,7.0
1443,153,지지정당없음,10.6
1444,154,지지정당없음,9.4
1445,155,지지정당없음,9.6
1446,156,지지정당없음,6.1
1447,157,지지정당없음,19.0
1448,158,지지정당없음,8.1
1449,159,지지정당없음,8.2
1450,160,지지정당없음,9.0
1451,161,지지정당없음,17.0
1452,162,지지정당없음,8.0
1453,163,지지정당없음,11.2
1454,164,지지정당없음,9.8
1455,165,지지정당없음,5.0
1456,166,지지정당없음,9.0
1457,167,지지정당없음,11.3
1458,168,지지정당없음,10.0
1459,169,지지정당없음,6.9
1460,170,지지정당없음,4.4
1461,171,지지정당없음,8.6
1462,172,지지정당없음,6.6
1463,173,지지정당없음,19.0
1464,174,지지정당없음,8.4
1465,175,지지정당없음,6.8
1466,176,지지정당없음,15.0
1467,177,지지정당없음,3.1
1468,178,지지정당없음,6.9
1469,179,지지정당없음,11.0
1470,180,지지정당없음,7.0
1471,181,지지정당없음,11.0
1472,182,지지정당없음,11.6
1473,183,지지정당없음,10.7
1474,184,지지정당없음,3.0
1475,185,지지정당없음,6.5
1476,186,지지정당없음,7.6
1477,187,지지정당없음,18.0
1478,188,지지정당없음,2.1
1479,189,지지정당없음,8.1
1480,190,지지정당없음,9.0
1481,191,지지정당없음,10.3
1482,192,지지정당없음,17.0
1483,193,지지정당없음,7.9
1484,194,지지정당없음,2.0
1485,195,지지정당없음,8.0
1486,196,지지정당없음,10.0
1487,197,지지정당없음,12.4
1488,198,지지정당없음,10.9
1489,199,지지정당없음,10.4
1490,200,지지정당없음,5.3
1491,201,지지정당없음,6.9
1492,202,지지정당없음,4.3
1493,203,지지정당없음,6.2
1494,204,지지정당없음,7.6
1495,205,지지정당없음,18.0
1496,206,지지정당없음,8.6
1497,207,지지정당없음,2.1
1498,208,지지정당없음,10.3
1499,209,지지정당없음,16.0
1500,210,지지정당없음,2.2
1501,211,지지정당없음,7.6
1502,212,지지정당없음,11.3
1503,213,지지정당없음,9.7
1504,214,지지정당없음,9.0
1505,0,모름/무응답,0.8
1506,1,모름/무응답,0.7
1507,2,모름/무응답,1.4
1508,3,모름/무응답,3.0
1509,4,모름/무응답,1.3
1510,5,모름/무응답,0.3
1511,6,모름/무응답,0.5
1512,7,모름/무응답,1.0
1513,8,모름/무응답,0.9
1514,9,모름/무응답,1.0
1515,10,모름/무응답,0.7
1516,11,모름/무응답,1.0
1517,12,모름/무응답,0.6
1518,13,모름/무응답,1.0
1519,14,모름/무응답,2.0
1520,15,모름/무응답,1.2
1521,16,모름/무응답,0.2
1522,17,모름/무응답,0.3
1523,18,모름/무응답,0.7
1524,19,모름/무응답,0.8
1525,20,모름/무응답,2.0
1526,21,모름/무응답,1.5
1527,22,모름/무응답,2.0
1528,23,모름/무응답,0.9
1529,24,모름/무응답,0.4
1530,25,모름/무응답,0.7
1531,26,모름/무응답,0.8
1532,27,모름/무응답,2.1
1533,28,모름/무응답,0.0
1534,29,모름/무응답,1.8
1535,30,모름/무응답,1.1
1536,31,모름/무응답,1.0
1537,32,모름/무응답,0.0
1538,33,모름/무응답,5.0
1539,34,모름/무응답,1.2
1540,35,모름/무응답,0.5
1541,36,모름/무응답,1.0
1542,37,모름/무응답,0.6
1543,38,모름/무응답,3.9
1544,39,모름/무응답,0.4
1545,40,모름/무응답,1.0
1546,41,모름/무응답,1.0
1547,42,모름/무응답,2.0
1548,43,모름/무응답,1.0
1549,44,모름/무응답,0.6
1550,45,모름/무응답,1.6
1551,46,모름/무응답,0.3
1552,47,모름/무응답,1.0
1553,48,모름/무응답,1.1
1554,49,모름/무응답,0.9
1555,50,모름/무응답,0.6
1556,51,모름/무응답,0.6
1557,52,모름/무응답,0.6
1558,53,모름/무응답,0.8
1559,54,모름/무응답,0.3
1560,55,모름/무응답,1.0
1561,56,모름/무응답,0.5
1562,57,모름/무응답,2.0
1563,58,모름/무응답,0.5
1564,59,모름/무응답,0.0
1565,60,모름/무응답,0.8
1566,61,모름/무응답,1.2
1567,62,모름/무응답,1.0
1568,63,모름/무응답,0.2
1569,64,모름/무응답,0.5
1570,65,모름/무응답,0.4
1571,66,모름/무응답,0.7
1572,67,모름/무응답,0.7
1573,68,모름/무응답,0.5
1574,69,모름/무응답,0.3
1575,70,모름/무응답,0.9
1576,71,모름/무응답,1.0
1577,72,모름/무응답,0.2
1578,73,모름/무응답,3.0
1579,74,모름/무응답,1.0
1580,75,모름/무응답,1.0
1581,76,모름/무응답,0.3
1582,77,모름/무응답,0.0
1583,78,모름/무응답,0.3
1584,79,모름/무응답,0.5
1585,80,모름/무응답,0.3
1586,81,모름/무응답,0.1
1587,82,모름/무응답,0.3
1588,83,모름/무응답,0.6
1589,84,모름/무응답,1.1
1590,85,모름/무응답,0.5
1591,86,모름/무응답,1.0
1592,87,모름/무응답,1.0
1593,88,모름/무응답,0.5
1594,89,모름/무응답,0.4
1595,90,모름/무응답,0.0
1596,91,모름/무응답,1.0
1597,92,모름/무응답,1.1
1598,93,모름/무응답,0.0
1599,94,모름/무응답,0.5
1600,95,모름/무응답,1.0
1601,96,모름/무응답,0.5
1602,97,모름/무응답,0.2
1603,98,모름/무응답,0.0
1604,99,모름/무응답,1.0
1605,100,모름/무응답,1.0
1606,101,모름/무응답,0.3
1607,102,모름/무응답,0.0
1608,103,모름/무응답,1.0
1609,104,모름/무응답,1.0
1610,105,모름/무응답,1.0
1611,106,모름/무응답,1.0
1612,107,모름/무응답,0.1
1613,108,모름/무응답,1.0
1614,109,모름/무응답,0.6
1615,110,모름/무응답,0.5
1616,111,모름/무응답,0.8
1617,112,모름/무응답,0.4
1618,113,모름/무응답,0.5
1619,114,모름/무응답,1.0
1620,115,모름/무응답,0.5
1621,116,모름/무응답,0.2
1622,117,모름/무응답,0.9
1623,118,모름/무응답,0.0
1624,119,모름/무응답,1.2
1625,120,모름/무응답,1.4
1626,121,모름/무응답,0.1
1627,122,모름/무응답,1.0
1628,123,모름/무응답,0.3
1629,124,모름/무응답,0.8
1630,125,모름/무응답,0.5
1631,126,모름/무응답,0.7
1632,127,모름/무응답,0.9
1633,128,모름/무응답,1.0
1634,129,모름/무응답,0.4
1635,130,모름/무응답,0.7
1636,131,모름/무응답,1.0
1637,132,모름/무응답,0.0
1638,133,모름/무응답,0.9
1639,134,모름/무응답,0.1
1640,135,모름/무응답,0.0
1641,136,모름/무응답,5.0
1642,137,모름/무응답,0.6
1643,138,모름/무응답,0.6
1644,139,모름/무응답,0.2
1645,140,모름/무응답,0.7
1646,141,모름/무응답,0.6
1647,142,모름/무응답,0.2
1648,143,모름/무응답,1.0
1649,144,모름/무응답,0.8
1650,145,모름/무응답,1.5
1651,146,모름/무응답,0.2
1652,147,모름/무응답,2.0
1653,148,모름/무응답,1.2
1654,149,모름/무응답,1.0
1655,150,모름/무응답,1.2
1656,151,모름/무응답,0.0
1657,152,모름/무응답,1.0
1658,153,모름/무응답,0.9
1659,154,모름/무응답,0.4
1660,155,모름/무응답,0.9
1661,156,모름/무응답,1.2
1662,157,모름/무응답,1.0
1663,158,모름/무응답,0.9
1664,159,모름/무응답,0.6
1665,160,모름/무응답,0.4
1666,161,모름/무응답,2.0
1667,162,모름/무응답,0.8
1668,163,모름/무응답,0.1
1669,164,모름/무응답,0.9
1670,165,모름/무응답,1.0
1671,166,모름/무응답,0.0
1672,167,모름/무응답,0.8
1673,168,모름/무응답,1.0
1674,169,모름/무응답,0.9
1675,170,모름/무응답,1.0
1676,171,모름/무응답,0.4
1677,172,모름/무응답,0.7
1678,173,모름/무응답,1.0
1679,174,모름/무응답,0.5
1680,175,모름/무응답,0.4
1681,176,모름/무응답,3.0
1682,177,모름/무응답,0.4
1683,178,모름/무응답,1.1
1684,179,모름/무응답,0.1
1685,180,모름/무응답,1.0
1686,181,모름/무응답,0.2
1687,182,모름/무응답,1.4
1688,183,모름/무응답,0.7
1689,184,모름/무응답,0.4
1690,185,모름/무응답,0.9
1691,186,모름/무응답,0.8
1692,187,모름/무응답,1.0
1693,188,모름/무응답,0.2
1694,189,모름/무응답,0.7
1695,190,모름/무응답,1.0
1696,191,모름/무응답,0.2
1697,192,모름/무응답,2.0
1698,193,모름/무응답,0.8
1699,194,모름/무응답,0.3
1700,195,모름/무응답,0.8
1701,196,모름/무응답,1.0
1702,197,모름/무응답,0.2
1703,198,모름/무응답,1.3
1704,199,모름/무응답,0.7
1705,200,모름/무응답,1.2
1706,201,모름/무응답,0.9
1707,202,모름/무응답,0.9
1708,203,모름/무응답,1.3
1709,204,모름/무응답,1.0
1710,205,모름/무응답,1.0
1711,206,모름/무응답,0.4
1712,207,모름/무응답,0.3
1713,208,모름/무응답,0.2
1714,209,모름/무응답,3.0
1715,210,모름/무응답,0.4
1716,211,모름/무응답,1.0
1717,212,모름/무응답,0.5
1718,213,모름/무응답,0.4
1719,214,모름/무응답,1.0
